Close,High,Low,Open,Volume,Symbol,Company_Name,Date
19.3915,19.4210,19.1945,19.2805,53870000,AMZN,Amazon.com Inc.,5/3/2015
19.0045,19.3500,18.9440,19.2760,52540000,AMZN,Amazon.com Inc.,6/3/2015
18.9280,18.9665,18.7640,18.9200,46228000,AMZN,Amazon.com Inc.,9/3/2015
18.4755,18.8885,18.4590,18.8725,62420000,AMZN,Amazon.com Inc.,10/3/2015
18.3185,18.6675,18.3130,18.5305,49902000,AMZN,Amazon.com Inc.,11/3/2015
18.7120,18.7750,18.3760,18.4410,56200000,AMZN,Amazon.com Inc.,12/3/2015
18.5290,18.6995,18.3340,18.5760,52234000,AMZN,Amazon.com Inc.,13/3/2015
18.6675,18.6970,18.3360,18.5190,47082000,AMZN,Amazon.com Inc.,16/3/2015
18.5960,18.7250,18.4820,18.5555,40740000,AMZN,Amazon.com Inc.,17/3/2015
18.7570,18.7995,18.3350,18.4985,53082000,AMZN,Amazon.com Inc.,18/3/2015
18.6620,18.8555,18.6095,18.6935,38314000,AMZN,Amazon.com Inc.,19/3/2015
18.9245,18.9685,18.7960,18.8145,75272000,AMZN,Amazon.com Inc.,20/3/2015
18.7555,19.0885,18.7470,18.9035,44786000,AMZN,Amazon.com Inc.,23/3/2015
18.7045,18.7620,18.6135,18.6995,44564000,AMZN,Amazon.com Inc.,24/3/2015
18.5480,19.0250,18.5145,18.7585,68590000,AMZN,Amazon.com Inc.,25/3/2015
18.3675,18.5700,18.2825,18.4795,58600000,AMZN,Amazon.com Inc.,26/3/2015
18.5280,18.6585,18.3285,18.3555,52196000,AMZN,Amazon.com Inc.,27/3/2015
18.7295,18.8060,18.5775,18.5935,36418000,AMZN,Amazon.com Inc.,30/3/2015
18.6050,18.8850,18.5755,18.6620,50122000,AMZN,Amazon.com Inc.,31/3/2015
18.5130,18.6580,18.4170,18.6050,49162000,AMZN,Amazon.com Inc.,1/4/2015
18.6125,18.6640,18.4500,18.5250,37506000,AMZN,Amazon.com Inc.,2/4/2015
18.8520,19.0100,18.4680,18.5050,61014000,AMZN,Amazon.com Inc.,6/4/2015
18.7205,18.9655,18.7015,18.8075,39098000,AMZN,Amazon.com Inc.,7/4/2015
19.0600,19.0790,18.7325,18.7330,52728000,AMZN,Amazon.com Inc.,8/4/2015
19.1770,19.2210,18.9400,19.0330,47846000,AMZN,Amazon.com Inc.,9/4/2015
19.1325,19.3560,19.0660,19.2155,51470000,AMZN,Amazon.com Inc.,10/4/2015
19.1180,19.2640,19.0070,19.1765,37890000,AMZN,Amazon.com Inc.,13/4/2015
19.2555,19.3905,19.0605,19.1755,51672000,AMZN,Amazon.com Inc.,14/4/2015
19.1725,19.2890,19.0820,19.2325,38664000,AMZN,Amazon.com Inc.,15/4/2015
19.3020,19.3725,19.1775,19.1845,41608000,AMZN,Amazon.com Inc.,16/4/2015
18.7780,19.1780,18.7200,19.1315,76794000,AMZN,Amazon.com Inc.,17/4/2015
19.4755,19.5970,18.8500,18.9275,100322000,AMZN,Amazon.com Inc.,20/4/2015
19.5590,19.7300,19.3400,19.5655,92870000,AMZN,Amazon.com Inc.,21/4/2015
19.4900,19.7140,19.4000,19.5955,69494000,AMZN,Amazon.com Inc.,22/4/2015
19.4995,19.5940,19.3075,19.5105,159600000,AMZN,Amazon.com Inc.,23/4/2015
22.2550,22.6325,21.9500,21.9500,343538000,AMZN,Amazon.com Inc.,24/4/2015
21.9280,22.3495,21.8705,22.1930,108618000,AMZN,Amazon.com Inc.,27/4/2015
21.4655,21.9500,21.4020,21.9255,82810000,AMZN,Amazon.com Inc.,28/4/2015
21.4685,21.7120,21.3015,21.3375,72434000,AMZN,Amazon.com Inc.,29/4/2015
21.0890,21.5875,20.9620,21.3555,72958000,AMZN,Amazon.com Inc.,30/4/2015
21.1435,21.2820,20.8000,21.1910,71316000,AMZN,Amazon.com Inc.,1/5/2015
21.1520,21.4885,21.1210,21.2400,45408000,AMZN,Amazon.com Inc.,4/5/2015
21.0595,21.3755,21.0510,21.1425,57128000,AMZN,Amazon.com Inc.,5/5/2015
20.9550,21.1360,20.7275,21.0715,51050000,AMZN,Amazon.com Inc.,6/5/2015
21.3440,21.4250,21.1425,21.2075,55322000,AMZN,Amazon.com Inc.,7/5/2015
21.6845,21.7600,21.5085,21.5375,58176000,AMZN,Amazon.com Inc.,8/5/2015
21.6425,21.9500,21.5685,21.6255,47874000,AMZN,Amazon.com Inc.,11/5/2015
21.5510,21.6625,21.3355,21.5540,38956000,AMZN,Amazon.com Inc.,12/5/2015
21.3435,21.6765,21.2900,21.4990,39926000,AMZN,Amazon.com Inc.,13/5/2015
21.6140,21.6500,21.3505,21.4725,37770000,AMZN,Amazon.com Inc.,14/5/2015
21.3000,21.5200,21.2150,21.4000,84806000,AMZN,Amazon.com Inc.,15/5/2015
21.2620,21.3635,21.0730,21.3000,47804000,AMZN,Amazon.com Inc.,18/5/2015
21.0855,21.4120,21.0315,21.2435,49284000,AMZN,Amazon.com Inc.,19/5/2015
21.1930,21.3550,20.9180,21.0300,43924000,AMZN,Amazon.com Inc.,20/5/2015
21.5815,21.8450,21.4000,21.4000,82428000,AMZN,Amazon.com Inc.,21/5/2015
21.3815,21.6220,21.3805,21.5775,40412000,AMZN,Amazon.com Inc.,22/5/2015
21.2735,21.3500,21.1000,21.3100,44884000,AMZN,Amazon.com Inc.,26/5/2015
21.5710,21.5925,21.2505,21.3725,44622000,AMZN,Amazon.com Inc.,27/5/2015
21.3285,21.5675,21.2735,21.4855,38248000,AMZN,Amazon.com Inc.,28/5/2015
21.4615,21.6250,21.3615,21.3615,60322000,AMZN,Amazon.com Inc.,29/5/2015
21.5460,21.6580,21.3100,21.5200,45066000,AMZN,Amazon.com Inc.,1/6/2015
21.5495,21.6615,21.3125,21.5035,33378000,AMZN,Amazon.com Inc.,2/6/2015
21.8295,21.9195,21.6375,21.7200,54558000,AMZN,Amazon.com Inc.,3/6/2015
21.5390,21.8380,21.4630,21.7200,50216000,AMZN,Amazon.com Inc.,4/6/2015
21.3475,21.5400,21.3250,21.4830,38158000,AMZN,Amazon.com Inc.,5/6/2015
21.1750,21.3400,21.0715,21.2810,43450000,AMZN,Amazon.com Inc.,8/6/2015
21.2740,21.3745,20.9570,21.1480,45774000,AMZN,Amazon.com Inc.,9/6/2015
21.5385,21.6100,21.2830,21.3230,43446000,AMZN,Amazon.com Inc.,10/6/2015
21.6485,21.9445,21.5735,21.6145,58450000,AMZN,Amazon.com Inc.,11/6/2015
21.4960,21.6180,21.4130,21.5625,41088000,AMZN,Amazon.com Inc.,12/6/2015
21.1835,21.4025,21.1320,21.3830,41020000,AMZN,Amazon.com Inc.,15/6/2015
21.3630,21.3985,21.1335,21.2075,45928000,AMZN,Amazon.com Inc.,16/6/2015
21.3905,21.5675,21.2375,21.4180,43718000,AMZN,Amazon.com Inc.,17/6/2015
21.9695,21.9865,21.4705,21.5150,67568000,AMZN,Amazon.com Inc.,18/6/2015
21.7460,22.2495,21.6620,22.0130,89902000,AMZN,Amazon.com Inc.,19/6/2015
21.8145,21.9620,21.7090,21.8500,36472000,AMZN,Amazon.com Inc.,22/6/2015
22.2995,22.3520,21.6845,21.7795,64900000,AMZN,Amazon.com Inc.,23/6/2015
22.0420,22.3235,22.0115,22.2485,52416000,AMZN,Amazon.com Inc.,24/6/2015
22.0050,22.1735,21.8195,21.9035,44750000,AMZN,Amazon.com Inc.,25/6/2015
21.9050,22.1745,21.7530,22.0880,52490000,AMZN,Amazon.com Inc.,26/6/2015
21.4930,21.8500,21.4500,21.7490,55064000,AMZN,Amazon.com Inc.,29/6/2015
21.7045,21.7785,21.5230,21.7100,51938000,AMZN,Amazon.com Inc.,30/6/2015
21.8695,22.0000,21.7790,21.9675,39742000,AMZN,Amazon.com Inc.,1/7/2015
21.8855,21.9100,21.6740,21.8500,26868000,AMZN,Amazon.com Inc.,2/7/2015
21.8020,21.9865,21.6760,21.7615,38064000,AMZN,Amazon.com Inc.,6/7/2015
21.8360,21.8865,21.2785,21.7840,69084000,AMZN,Amazon.com Inc.,7/7/2015
21.4850,21.7995,21.4415,21.7175,47662000,AMZN,Amazon.com Inc.,8/7/2015
21.7195,21.9360,21.7075,21.7450,45428000,AMZN,Amazon.com Inc.,9/7/2015
22.1755,22.2360,21.9500,22.0245,48020000,AMZN,Amazon.com Inc.,10/7/2015
22.7785,22.8935,22.3770,22.4145,79136000,AMZN,Amazon.com Inc.,13/7/2015
23.2785,23.4800,22.9080,23.1160,94724000,AMZN,Amazon.com Inc.,14/7/2015
23.0595,23.2350,23.0100,23.1520,59748000,AMZN,Amazon.com Inc.,15/7/2015
23.7740,23.7940,23.2400,23.2750,81912000,AMZN,Amazon.com Inc.,16/7/2015
24.1505,24.2710,23.8625,23.8850,98644000,AMZN,Amazon.com Inc.,17/7/2015
24.4050,24.6600,24.2700,24.6285,95050000,AMZN,Amazon.com Inc.,20/7/2015
24.4000,24.4440,24.1275,24.3950,63636000,AMZN,Amazon.com Inc.,21/7/2015
24.4135,24.6250,24.2450,24.2995,62298000,AMZN,Amazon.com Inc.,22/7/2015
24.1090,24.5830,23.7850,24.5830,187488000,AMZN,Amazon.com Inc.,23/7/2015
26.4710,29.0285,26.4675,28.9495,438188000,AMZN,Amazon.com Inc.,24/7/2015
26.5705,27.2475,26.3300,26.3875,149820000,AMZN,Amazon.com Inc.,27/7/2015
26.3015,26.8195,26.1560,26.8000,105462000,AMZN,Amazon.com Inc.,28/7/2015
26.4500,26.6485,26.2510,26.5460,75052000,AMZN,Amazon.com Inc.,29/7/2015
26.8380,26.9600,26.2145,26.3825,74862000,AMZN,Amazon.com Inc.,30/7/2015
26.8075,27.1420,26.7260,26.9545,60512000,AMZN,Amazon.com Inc.,31/7/2015
26.7515,27.0220,26.4680,26.8725,60284000,AMZN,Amazon.com Inc.,3/8/2015
26.5950,26.8475,26.4580,26.4845,58692000,AMZN,Amazon.com Inc.,4/8/2015
26.8505,26.9570,26.7060,26.9400,57788000,AMZN,Amazon.com Inc.,5/8/2015
26.4730,27.1370,26.3760,26.9650,76410000,AMZN,Amazon.com Inc.,6/8/2015
26.1310,26.4730,25.9105,26.4580,79384000,AMZN,Amazon.com Inc.,7/8/2015
26.2000,26.6140,26.1500,26.4260,52318000,AMZN,Amazon.com Inc.,10/8/2015
26.3730,26.4490,26.1000,26.1825,53532000,AMZN,Amazon.com Inc.,11/8/2015
26.2955,26.3750,25.6530,26.1875,79246000,AMZN,Amazon.com Inc.,12/8/2015
26.4830,26.7330,26.2745,26.3685,57904000,AMZN,Amazon.com Inc.,13/8/2015
26.5760,26.7055,26.4125,26.4125,39896000,AMZN,Amazon.com Inc.,14/8/2015
26.7610,26.9370,26.3560,26.5645,51634000,AMZN,Amazon.com Inc.,17/8/2015
26.7510,26.9745,26.6500,26.7520,41426000,AMZN,Amazon.com Inc.,18/8/2015
26.6460,26.8625,26.4500,26.6870,46480000,AMZN,Amazon.com Inc.,19/8/2015
25.7890,26.6625,25.7885,26.5195,88160000,AMZN,Amazon.com Inc.,20/8/2015
24.7235,25.6165,24.7235,25.3680,134130000,AMZN,Amazon.com Inc.,21/8/2015
23.1685,23.8290,22.5500,23.1790,201952000,AMZN,Amazon.com Inc.,24/8/2015
23.3185,24.4720,23.3125,24.3745,113586000,AMZN,Amazon.com Inc.,25/8/2015
25.0385,25.1860,23.9380,24.2010,127172000,AMZN,Amazon.com Inc.,26/8/2015
25.9185,26.1345,25.3630,25.6855,122290000,AMZN,Amazon.com Inc.,27/8/2015
25.9005,26.0750,25.6520,25.8750,54934000,AMZN,Amazon.com Inc.,28/8/2015
25.6445,25.9705,25.4535,25.8220,60046000,AMZN,Amazon.com Inc.,31/8/2015
24.8270,25.5000,24.6715,24.9570,77290000,AMZN,Amazon.com Inc.,1/9/2015
25.5275,25.5430,24.8860,25.2545,74142000,AMZN,Amazon.com Inc.,2/9/2015
25.2360,25.7920,25.1285,25.7250,62994000,AMZN,Amazon.com Inc.,3/9/2015
24.9500,25.1425,24.7820,24.8825,53850000,AMZN,Amazon.com Inc.,4/9/2015
25.8770,25.9175,25.4255,25.4345,76214000,AMZN,Amazon.com Inc.,8/9/2015
25.8445,26.4975,25.7530,26.2000,87414000,AMZN,Amazon.com Inc.,9/9/2015
26.1120,26.3065,25.7390,25.7575,51520000,AMZN,Amazon.com Inc.,10/9/2015
26.4720,26.4720,26.0305,26.0535,64558000,AMZN,Amazon.com Inc.,11/9/2015
26.0690,26.6225,25.9290,26.4720,62604000,AMZN,Amazon.com Inc.,14/9/2015
26.1185,26.3960,25.8600,26.1625,57318000,AMZN,Amazon.com Inc.,15/9/2015
26.3695,26.4150,25.9260,26.0990,45056000,AMZN,Amazon.com Inc.,16/9/2015
26.9435,27.3485,26.3285,26.3490,83390000,AMZN,Amazon.com Inc.,17/9/2015
27.0130,27.3120,26.5675,26.7310,123202000,AMZN,Amazon.com Inc.,18/9/2015
27.4195,27.4890,26.9795,27.2165,65666000,AMZN,Amazon.com Inc.,21/9/2015
26.9200,27.1775,26.6330,26.9855,76834000,AMZN,Amazon.com Inc.,22/9/2015
26.8035,27.0605,26.7000,26.9150,44752000,AMZN,Amazon.com Inc.,23/9/2015
26.6875,26.7280,26.1435,26.5275,70020000,AMZN,Amazon.com Inc.,24/9/2015
26.2125,27.1400,26.0700,27.1285,80620000,AMZN,Amazon.com Inc.,25/9/2015
25.2030,26.0140,24.7165,26.0010,108690000,AMZN,Amazon.com Inc.,28/9/2015
24.8035,25.5740,24.5250,25.3000,89150000,AMZN,Amazon.com Inc.,29/9/2015
25.5945,25.6400,25.0835,25.2720,80094000,AMZN,Amazon.com Inc.,30/9/2015
26.0360,26.0400,25.3000,25.5500,75370000,AMZN,Amazon.com Inc.,1/10/2015
26.6270,26.6300,25.4050,25.6495,91956000,AMZN,Amazon.com Inc.,2/10/2015
27.1840,27.2955,26.8000,26.8495,67828000,AMZN,Amazon.com Inc.,5/10/2015
26.8740,27.5750,26.6665,27.2750,90056000,AMZN,Amazon.com Inc.,6/10/2015
27.0970,27.1000,26.4500,27.0895,76242000,AMZN,Amazon.com Inc.,7/10/2015
26.6580,26.9695,25.9945,26.8355,93528000,AMZN,Amazon.com Inc.,8/10/2015
26.9900,27.0895,26.5135,26.7240,70748000,AMZN,Amazon.com Inc.,9/10/2015
27.5095,27.5410,26.9900,26.9980,55522000,AMZN,Amazon.com Inc.,12/10/2015
27.4450,27.6600,27.1550,27.3130,58760000,AMZN,Amazon.com Inc.,13/10/2015
27.2415,27.6125,26.9840,27.5670,71642000,AMZN,Amazon.com Inc.,14/10/2015
28.1220,28.1500,27.3500,27.3875,98740000,AMZN,Amazon.com Inc.,15/10/2015
28.5380,28.5470,28.0155,28.2635,86316000,AMZN,Amazon.com Inc.,16/10/2015
28.6575,28.9500,28.3690,28.5380,87508000,AMZN,Amazon.com Inc.,19/10/2015
28.0440,28.6500,27.7640,28.6000,86924000,AMZN,Amazon.com Inc.,20/10/2015
27.7885,28.2625,27.6260,28.1935,66872000,AMZN,Amazon.com Inc.,21/10/2015
28.1955,28.4575,27.8335,28.1350,155588000,AMZN,Amazon.com Inc.,22/10/2015
29.9515,30.9725,29.7680,30.8840,213854000,AMZN,Amazon.com Inc.,23/10/2015
30.4305,30.4925,29.8145,30.1150,85394000,AMZN,Amazon.com Inc.,26/10/2015
30.5505,30.7355,30.2765,30.4300,75742000,AMZN,Amazon.com Inc.,27/10/2015
30.8550,30.8615,30.4750,30.6150,78524000,AMZN,Amazon.com Inc.,28/10/2015
31.3275,31.3770,30.7695,30.8850,77920000,AMZN,Amazon.com Inc.,29/10/2015
31.2950,31.5360,31.2640,31.3005,77488000,AMZN,Amazon.com Inc.,30/10/2015
31.4175,31.4315,31.0205,31.3565,56330000,AMZN,Amazon.com Inc.,2/11/2015
31.2655,31.4945,31.1000,31.4765,64938000,AMZN,Amazon.com Inc.,3/11/2015
32.0475,32.2965,31.3675,31.3880,96810000,AMZN,Amazon.com Inc.,4/11/2015
32.7825,32.8500,32.1545,32.3550,94476000,AMZN,Amazon.com Inc.,5/11/2015
32.9685,33.1130,32.6000,32.7500,81844000,AMZN,Amazon.com Inc.,6/11/2015
32.7745,33.0980,32.3925,32.9325,80976000,AMZN,Amazon.com Inc.,9/11/2015
32.9840,33.0000,32.3630,32.5505,69790000,AMZN,Amazon.com Inc.,10/11/2015
33.6625,33.7980,33.1625,33.1625,107746000,AMZN,Amazon.com Inc.,11/11/2015
33.2800,33.7820,33.2110,33.6500,85694000,AMZN,Amazon.com Inc.,12/11/2015
32.1175,33.3500,32.0225,33.1785,125222000,AMZN,Amazon.com Inc.,13/11/2015
32.3905,32.4995,31.1145,32.0460,148718000,AMZN,Amazon.com Inc.,16/11/2015
32.1650,32.6625,32.0500,32.5325,86404000,AMZN,Amazon.com Inc.,17/11/2015
33.1770,33.2440,32.3185,32.3255,89396000,AMZN,Amazon.com Inc.,18/11/2015
33.0635,33.6430,32.9500,33.2495,94104000,AMZN,Amazon.com Inc.,19/11/2015
33.4225,33.4435,32.8785,33.3970,77922000,AMZN,Amazon.com Inc.,20/11/2015
33.9495,34.1385,33.5060,33.5750,87702000,AMZN,Amazon.com Inc.,23/11/2015
33.5575,33.7900,33.0605,33.7070,90868000,AMZN,Amazon.com Inc.,24/11/2015
33.7670,33.9850,33.5620,33.7500,53958000,AMZN,Amazon.com Inc.,25/11/2015
33.6630,34.0495,33.6050,34.0400,39336000,AMZN,Amazon.com Inc.,27/11/2015
33.2400,34.0645,33.2300,33.7950,113864000,AMZN,Amazon.com Inc.,30/11/2015
33.9530,34.0500,33.3930,33.6875,95024000,AMZN,Amazon.com Inc.,1/12/2015
33.8005,34.2410,33.7125,34.0500,85470000,AMZN,Amazon.com Inc.,2/12/2015
33.3125,34.1395,33.0740,33.9720,101294000,AMZN,Amazon.com Inc.,3/12/2015
33.6320,33.7390,33.0700,33.3000,90696000,AMZN,Amazon.com Inc.,4/12/2015
33.4915,33.7730,33.0250,33.7370,74656000,AMZN,Amazon.com Inc.,7/12/2015
33.8665,33.9995,32.9895,33.1565,73038000,AMZN,Amazon.com Inc.,8/12/2015
33.2395,33.9500,32.7840,33.9000,103164000,AMZN,Amazon.com Inc.,9/12/2015
33.1160,33.4265,32.9780,33.2795,69110000,AMZN,Amazon.com Inc.,10/12/2015
32.0075,32.8940,31.9810,32.5615,109488000,AMZN,Amazon.com Inc.,11/12/2015
32.8955,32.9295,31.7635,32.0875,86594000,AMZN,Amazon.com Inc.,14/12/2015
32.9320,33.5750,32.8675,33.2515,95068000,AMZN,Amazon.com Inc.,15/12/2015
33.7885,33.8675,32.9660,33.1780,79290000,AMZN,Amazon.com Inc.,16/12/2015
33.5325,34.1250,33.5325,34.0000,73632000,AMZN,Amazon.com Inc.,17/12/2015
33.2070,33.8420,33.2065,33.4325,136826000,AMZN,Amazon.com Inc.,18/12/2015
33.2255,33.4950,32.9465,33.4250,65018000,AMZN,Amazon.com Inc.,21/12/2015
33.1575,33.4245,32.9630,33.3415,53356000,AMZN,Amazon.com Inc.,22/12/2015
33.1850,33.3300,32.8315,33.3250,54458000,AMZN,Amazon.com Inc.,23/12/2015
33.1395,33.2340,33.0300,33.1675,21824000,AMZN,Amazon.com Inc.,24/12/2015
33.7600,33.7750,33.2750,33.2780,75672000,AMZN,Amazon.com Inc.,28/12/2015
34.6985,34.8220,33.8945,33.8990,114700000,AMZN,Amazon.com Inc.,29/12/2015
34.4535,34.7745,34.3190,34.5945,70380000,AMZN,Amazon.com Inc.,30/12/2015
33.7945,34.3875,33.7945,34.3040,74992000,AMZN,Amazon.com Inc.,31/12/2015
31.8495,32.8860,31.3755,32.8145,186290000,AMZN,Amazon.com Inc.,4/1/2016
31.6895,32.3455,31.3825,32.3430,116452000,AMZN,Amazon.com Inc.,5/1/2016
31.6325,31.9895,31.0155,31.1000,106584000,AMZN,Amazon.com Inc.,6/1/2016
30.3970,31.5000,30.2605,31.0900,141498000,AMZN,Amazon.com Inc.,7/1/2016
30.3525,31.2070,30.3000,30.9830,110258000,AMZN,Amazon.com Inc.,8/1/2016
30.8870,30.9925,29.9285,30.6240,97832000,AMZN,Amazon.com Inc.,11/1/2016
30.8945,31.2995,30.6120,31.2625,94482000,AMZN,Amazon.com Inc.,12/1/2016
29.0905,31.0440,28.9580,31.0440,153104000,AMZN,Amazon.com Inc.,13/1/2016
29.6500,30.1125,28.4940,29.0125,144760000,AMZN,Amazon.com Inc.,14/1/2016
28.5090,29.2310,28.2650,28.6120,155690000,AMZN,Amazon.com Inc.,15/1/2016
28.7240,29.2000,28.3225,28.8545,96144000,AMZN,Amazon.com Inc.,19/1/2016
28.5885,28.9225,27.3590,28.2180,159328000,AMZN,Amazon.com Inc.,20/1/2016
28.7510,29.4405,28.4110,28.6790,99044000,AMZN,Amazon.com Inc.,21/1/2016
29.8190,30.0050,29.2055,29.4365,102402000,AMZN,Amazon.com Inc.,22/1/2016
29.8265,30.4250,29.7280,29.8995,87922000,AMZN,Amazon.com Inc.,25/1/2016
30.0625,30.2250,29.5190,30.1725,75314000,AMZN,Amazon.com Inc.,26/1/2016
29.1675,30.1695,28.9390,30.0995,103058000,AMZN,Amazon.com Inc.,27/1/2016
31.7675,31.9030,29.8775,30.4185,280304000,AMZN,Amazon.com Inc.,28/1/2016
29.3500,29.6500,28.5000,28.5990,293552000,AMZN,Amazon.com Inc.,29/1/2016
28.7405,29.0900,28.5155,28.9075,127102000,AMZN,Amazon.com Inc.,1/2/2016
27.6050,28.5780,27.5045,28.5000,126240000,AMZN,Amazon.com Inc.,2/2/2016
26.5535,27.8000,26.0950,27.6750,200974000,AMZN,Amazon.com Inc.,3/2/2016
26.8130,26.9495,25.9610,26.2500,123982000,AMZN,Amazon.com Inc.,4/2/2016
25.1065,26.4725,24.9595,26.4640,194178000,AMZN,Amazon.com Inc.,5/2/2016
24.4050,24.6750,23.7605,24.3235,196510000,AMZN,Amazon.com Inc.,8/2/2016
24.1035,24.9190,23.7000,23.9005,141558000,AMZN,Amazon.com Inc.,9/2/2016
24.5240,25.2330,24.3000,24.5880,135724000,AMZN,Amazon.com Inc.,10/2/2016
25.1910,25.4650,24.2000,24.5585,147948000,AMZN,Amazon.com Inc.,11/2/2016
25.3540,25.8375,25.0745,25.5350,107696000,AMZN,Amazon.com Inc.,12/2/2016
26.0550,26.2225,25.5830,25.9740,102370000,AMZN,Amazon.com Inc.,16/2/2016
26.7050,26.8740,25.9695,26.4370,96480000,AMZN,Amazon.com Inc.,17/2/2016
26.2500,27.0600,26.1865,27.0595,94700000,AMZN,Amazon.com Inc.,18/2/2016
26.7450,26.7975,25.7675,26.0355,99494000,AMZN,Amazon.com Inc.,19/2/2016
27.9750,28.0325,27.0540,27.1100,111332000,AMZN,Amazon.com Inc.,22/2/2016
27.6470,27.8455,27.2665,27.7775,81016000,AMZN,Amazon.com Inc.,23/2/2016
27.7020,27.7135,26.6575,27.2875,124634000,AMZN,Amazon.com Inc.,24/2/2016
27.7575,27.9695,27.2645,27.7760,90510000,AMZN,Amazon.com Inc.,25/2/2016
27.7615,28.1250,27.6585,28.0060,97540000,AMZN,Amazon.com Inc.,26/2/2016
27.6260,28.2405,27.6255,27.7000,82908000,AMZN,Amazon.com Inc.,29/2/2016
28.9520,28.9625,27.8000,27.8145,100770000,AMZN,Amazon.com Inc.,1/3/2016
29.0105,29.2500,28.6850,29.0875,91644000,AMZN,Amazon.com Inc.,2/3/2016
28.8745,28.9935,28.6555,28.8980,54826000,AMZN,Amazon.com Inc.,3/3/2016
28.7570,29.0700,28.5535,29.0535,68330000,AMZN,Amazon.com Inc.,4/3/2016
28.1400,28.6815,27.7775,28.6770,98538000,AMZN,Amazon.com Inc.,7/3/2016
